"PROVRES","TIPPARTO","SEXO","IMEDAD","ITIEMGEST","IMINSTRUC","IPESONAC","CUENTA"
"99","1","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"06","1","2","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","85"
"66","1","1","5.30 a 34","1.Menos de 22","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"82","1","1","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","49"
"90","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"06","1","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","137"
"18","2","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"06","2","2","9.Sin especificar","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"74","1","1","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","97"
"38","1","2","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","859"
"02","1","1","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"94","1","1","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"82","2","2","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","8"
"22","1","2","6.35 a 39","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"10","1","1","2.15 a 19","8.Sin especificar","3.Secundario/Polimodal Completa y más","3.Sin especificar","3"
"82","1","1","7.40 a 44","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"26","2","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"14","1","1","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","145"
"22","1","1","2.15 a 19","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","11"
"22","2","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"86","1","2","9.Sin especificar","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","164"
"18","1","1","2.15 a 19","1.Menos de 22","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"50","2","1","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"99","1","1","2.15 a 19","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","1"
"54","1","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","2"
"34","1","1","4.25 a 29","5.32 a 36","4.Sin especificar","2.2500 gramos y más","9"
"70","1","2","2.15 a 19","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"46","1","1","2.15 a 19","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"06","1","2","9.Sin especificar","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"18","1","1","7.40 a 44","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"82","1","1","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","11"
"70","2","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"06","2","2","7.40 a 44","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"54","1","2","2.15 a 19","4.28 a 31","4.Sin especificar","2.2500 gramos y más","3"
"22","1","1","1.Menor de 15","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","3"
"02","1","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","12"
"82","1","1","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","8"
"94","1","2","6.35 a 39","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"86","1","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","248"
"82","1","2","2.15 a 19","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"66","1","1","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","7"
"74","1","2","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"66","1","2","7.40 a 44","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","1"
"74","1","1","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"30","1","1","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"62","2","1","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"42","1","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","187"
"54","1","2","9.Sin especificar","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","2"
"54","1","1","3.20 a 24","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"70","2","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"06","1","1","1.Menor de 15","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"86","1","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"30","1","2","4.25 a 29","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"82","1","2","2.15 a 19","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"34","1","2","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"82","1","1","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","56"
"22","1","1","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"14","2","2","6.35 a 39","3.24 a 27","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"18","2","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"26","1","1","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"34","1","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","14"
"14","1","2","2.15 a 19","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","2"
"99","2","1","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"66","1","2","5.30 a 34","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"38","1","2","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"54","1","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","15"
"50","1","1","2.15 a 19","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"18","2","2","5.30 a 34","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","1416"
"06","1","1","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","13"
"50","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"18","1","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","3"
"30","1","1","4.25 a 29","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","32"
"99","1","2","5.30 a 34","5.32 a 36","4.Sin especificar","2.2500 gramos y más","2"
"82","2","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","12"
"82","1","1","3.20 a 24","6.37 a 41","4.Sin especificar","2.2500 gramos y más","29"
"18","2","2","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"82","1","2","6.35 a 39","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"62","1","1","2.15 a 19","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","8"
"62","2","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"82","1","1","4.25 a 29","4.28 a 31","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","4"
"34","2","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"70","2","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"94","1","1","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","13"
"06","1","1","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","143"
"94","1","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","7"
"58","1","2","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"74","1","1","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"02","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","17"
"14","1","2","2.15 a 19","3.24 a 27","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"54","1","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","7"
"62","1","2","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"90","1","1","6.35 a 39","1.Menos de 22","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"26","1","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","14"
"58","2","2","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"34","1","2","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"38","1","1","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"30","1","1","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","10"
"98","1","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","11"
"90","1","2","2.15 a 19","8.Sin especificar","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"06","2","2","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","9"
"74","2","1","7.40 a 44","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"86","1","1","7.40 a 44","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"58","1","2","4.25 a 29","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"54","1","2","4.25 a 29","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"30","1","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","546"
"06","1","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","3.Sin especificar","27"
"10","1","1","6.35 a 39","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"06","1","1","7.40 a 44","2.22 a 23","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","1","1","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"70","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","60"
"98","1","1","9.Sin especificar","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"34","1","2","9.Sin especificar","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"90","2","2","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"46","1","1","4.25 a 29","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"06","2","1","3.20 a 24","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","2"
"66","1","1","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"78","2","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"86","1","1","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"58","1","1","4.25 a 29","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"90","1","1","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"54","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","25"
"34","1","2","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"18","1","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","591"
"06","1","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","3.Sin especificar","4"
"78","1","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"90","2","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"70","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","358"
"90","1","1","5.30 a 34","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"06","2","1","4.25 a 29","6.37 a 41","4.Sin especificar","3.Sin especificar","2"
"50","1","1","6.35 a 39","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"18","1","1","4.25 a 29","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","3"
"06","1","1","9.Sin especificar","3.24 a 27","4.Sin especificar","3.Sin especificar","2"
"10","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"86","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","41"
"66","1","2","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"42","1","1","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"54","2","2","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"14","1","2","5.30 a 34","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"62","1","2","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","380"
"10","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"34","1","2","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","170"
"06","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","7"
"86","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","26"
"54","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","8"
"06","2","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","84"
"02","1","2","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","12"
"50","1","2","5.30 a 34","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"54","1","2","9.Sin especificar","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"06","2","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","5"
"70","1","2","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"86","1","2","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","10"
"42","1","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","7"
"54","2","1","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","6"
"02","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","3.Sin especificar","1"
"30","1","1","3.20 a 24","2.22 a 23","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"22","1","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","26"
"82","2","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","10"
"34","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","41"
"02","1","2","4.25 a 29","8.Sin especificar","4.Sin especificar","2.2500 gramos y más","1"
"82","2","1","2.15 a 19","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"70","2","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"18","1","2","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","8"
"50","1","1","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"58","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"30","2","1","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"06","1","9","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"70","1","2","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"70","2","1","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"06","1","1","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","23"
"46","2","1","9.Sin especificar","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"34","1","2","7.40 a 44","4.28 a 31","4.Sin especificar","1.Menos de 2500 gramos","1"
"06","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","3.Sin especificar","14"
"66","1","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","48"
"10","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","8"
"50","1","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","716"
"18","1","2","9.Sin especificar","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","7"
"62","1","2","3.20 a 24","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"06","1","1","3.20 a 24","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","50"
"30","1","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"90","2","2","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"94","1","1","5.30 a 34","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","1"
"38","1","2","5.30 a 34","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"14","1","1","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"42","1","2","4.25 a 29","4.28 a 31","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"90","2","1","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"38","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","24"
"46","1","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","289"
"22","1","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"74","1","1","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"62","1","1","6.35 a 39","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"42","1","1","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","23"
"18","1","1","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"34","2","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","2"
"62","1","2","3.20 a 24","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"82","1","2","3.20 a 24","5.32 a 36","4.Sin especificar","2.2500 gramos y más","3"
"66","2","1","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"22","2","2","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"62","1","2","3.20 a 24","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"06","1","2","3.20 a 24","2.22 a 23","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","2","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"02","1","1","6.35 a 39","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"34","1","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","23"
"22","1","2","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"18","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","398"
"54","1","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","324"
"54","1","1","4.25 a 29","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","21"
"42","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","30"
"02","2","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","31"
"06","2","2","3.20 a 24","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"46","1","1","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"46","1","2","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"38","1","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","728"
"46","2","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"62","1","2","3.20 a 24","4.28 a 31","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"14","1","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","3.Sin especificar","2"
"82","1","1","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","75"
"38","2","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"10","2","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"62","1","2","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"06","2","2","5.30 a 34","8.Sin especificar","4.Sin especificar","1.Menos de 2500 gramos","1"
"70","1","1","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"34","2","2","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"14","2","1","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"99","1","1","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"14","2","2","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"42","1","2","3.20 a 24","6.37 a 41","4.Sin especificar","2.2500 gramos y más","34"
"58","2","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"54","1","1","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"62","1","1","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","116"
"06","1","1","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"06","1","2","6.35 a 39","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"34","2","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"26","2","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2"
"66","1","1","6.35 a 39","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"02","1","1","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"14","2","2","3.20 a 24","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"22","1","2","7.40 a 44","4.28 a 31","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"18","1","2","6.35 a 39","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"46","2","1","3.20 a 24","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"06","2","2","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","3.Sin especificar","2"
"38","1","2","3.20 a 24","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"18","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","6"
"54","1","1","1.Menor de 15","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"46","1","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"70","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","406"
"50","2","1","5.30 a 34","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"78","2","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
