"PROVRES","TIPPARTO","SEXO","IMEDAD","ITIEMGEST","IMINSTRUC","IPESONAC","CUENTA"
"14","1","2","8.De 45 y más","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"90","1","2","6.35 a 39","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","7"
"94","1","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"22","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","3"
"78","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"99","1","2","3.20 a 24","5.32 a 36","4.Sin especificar","2.2500 gramos y más","2"
"30","1","2","6.35 a 39","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"54","1","1","2.15 a 19","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"06","1","2","6.35 a 39","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","12"
"30","1","1","4.25 a 29","8.Sin especificar","3.Secundario/Polimodal Completa y más","3.Sin especificar","2"
"82","1","2","5.30 a 34","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"74","1","2","3.20 a 24","6.37 a 41","4.Sin especificar","2.2500 gramos y más","33"
"06","2","2","9.Sin especificar","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"06","1","1","3.20 a 24","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","420"
"06","1","2","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","3.Sin especificar","4"
"14","1","1","4.25 a 29","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"10","1","2","2.15 a 19","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","5"
"38","2","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"18","1","2","4.25 a 29","7.42 y más","4.Sin especificar","2.2500 gramos y más","6"
"46","1","1","3.20 a 24","1.Menos de 22","4.Sin especificar","1.Menos de 2500 gramos","1"
"90","1","1","6.35 a 39","4.28 a 31","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"50","1","1","1.Menor de 15","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"14","2","1","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"58","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"90","2","2","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"74","1","1","6.35 a 39","8.Sin especificar","4.Sin especificar","3.Sin especificar","13"
"54","1","1","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","375"
"30","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","319"
"90","1","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","12"
"22","1","2","4.25 a 29","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","9"
"90","1","2","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"66","1","2","2.15 a 19","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","5"
"18","1","2","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"06","2","1","6.35 a 39","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"30","1","1","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","215"
"02","1","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"82","1","2","1.Menor de 15","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"14","1","1","2.15 a 19","2.22 a 23","4.Sin especificar","1.Menos de 2500 gramos","1"
"30","1","2","5.30 a 34","8.Sin especificar","3.Secundario/Polimodal Completa y más","3.Sin especificar","4"
"18","1","1","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","44"
"46","2","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"30","1","2","3.20 a 24","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"06","2","1","2.15 a 19","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"62","1","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","727"
"86","1","1","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","19"
"34","1","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","5"
"74","1","1","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"06","1","9","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"58","1","1","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"54","1","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"74","1","1","8.De 45 y más","6.37 a 41","4.Sin especificar","2.2500 gramos y más","1"
"42","1","1","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"30","1","2","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","11"
"14","2","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","17"
"78","1","1","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"34","1","2","6.35 a 39","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","91"
"22","9","2","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"50","1","2","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","246"
"30","1","1","3.20 a 24","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"02","1","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"14","1","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","78"
"94","1","2","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","9"
"06","1","9","5.30 a 34","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"54","1","1","6.35 a 39","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","135"
"70","2","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"90","1","1","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","11"
"06","9","1","1.Menor de 15","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"82","1","1","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"58","1","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"50","1","2","4.25 a 29","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"02","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","36"
"74","1","1","3.20 a 24","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","14"
"18","1","1","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"62","1","2","7.40 a 44","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"58","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","5"
"10","1","2","1.Menor de 15","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"70","2","2","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"02","2","1","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"18","1","2","7.40 a 44","2.22 a 23","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"86","1","2","2.15 a 19","4.28 a 31","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"22","1","1","2.15 a 19","8.Sin especificar","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"70","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","12"
"22","1","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","26"
"22","9","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","3"
"66","1","2","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"14","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3239"
"06","1","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","29"
"14","1","1","6.35 a 39","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","4"
"99","1","1","9.Sin especificar","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","1"
"50","2","2","7.40 a 44","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"06","2","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","52"
"10","2","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"82","1","2","6.35 a 39","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","7"
"58","2","2","4.25 a 29","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"62","1","2","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","3"
"06","9","1","2.15 a 19","5.32 a 36","4.Sin especificar","2.2500 gramos y más","3"
"14","1","2","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"30","1","2","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","10"
"62","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"94","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","61"
"54","1","1","1.Menor de 15","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"82","2","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","23"
"74","2","2","3.20 a 24","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"14","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","9"
"50","1","2","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","10"
"82","1","2","7.40 a 44","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"58","1","1","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","423"
"02","2","1","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","8"
"06","2","1","8.De 45 y más","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"38","2","1","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3"
"14","2","1","7.40 a 44","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","2"
"70","2","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"86","1","1","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","14"
"50","2","2","6.35 a 39","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"66","1","1","5.30 a 34","2.22 a 23","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"06","1","2","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","3.Sin especificar","13"
"06","1","1","9.Sin especificar","8.Sin especificar","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"02","1","2","3.20 a 24","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"06","1","2","2.15 a 19","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"54","1","1","3.20 a 24","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"06","1","9","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","4"
"82","9","1","6.35 a 39","6.37 a 41","4.Sin especificar","2.2500 gramos y más","2"
"54","1","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","800"
"42","1","1","1.Menor de 15","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"90","1","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","12"
"02","1","2","9.Sin especificar","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"42","1","1","4.25 a 29","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"22","9","1","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"46","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","60"
"30","1","2","2.15 a 19","8.Sin especificar","2.Secundaria/Polimodal Incompleta","3.Sin especificar","2"
"46","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"86","1","1","5.30 a 34","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"02","9","1","3.20 a 24","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","21"
"74","1","1","2.15 a 19","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","4"
"30","1","2","2.15 a 19","4.28 a 31","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"66","2","2","7.40 a 44","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"66","2","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","2"
"34","1","2","5.30 a 34","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"58","1","1","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","3"
"46","2","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"26","1","2","6.35 a 39","4.28 a 31","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"58","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","34"
"46","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","4"
"30","1","2","4.25 a 29","5.32 a 36","4.Sin especificar","2.2500 gramos y más","1"
"06","1","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","2924"
"54","1","2","2.15 a 19","2.22 a 23","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"70","2","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"58","1","2","7.40 a 44","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"54","2","1","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"06","2","2","9.Sin especificar","6.37 a 41","4.Sin especificar","3.Sin especificar","1"
"62","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","6"
"22","9","2","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","4"
"06","1","1","6.35 a 39","7.42 y más","4.Sin especificar","2.2500 gramos y más","2"
"38","1","1","5.30 a 34","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","6"
"06","2","1","9.Sin especificar","4.28 a 31","4.Sin especificar","3.Sin especificar","1"
"34","1","2","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"02","1","2","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","5"
"34","1","1","2.15 a 19","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"82","2","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","23"
"70","2","2","7.40 a 44","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"86","2","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","7"
"14","9","1","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","1"
"38","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","17"
"46","1","1","8.De 45 y más","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"94","9","2","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"46","1","2","5.30 a 34","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","13"
"22","9","2","2.15 a 19","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"82","2","1","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","10"
"10","1","2","5.30 a 34","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"46","2","1","7.40 a 44","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"18","1","2","4.25 a 29","8.Sin especificar","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"78","2","2","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"26","1","2","5.30 a 34","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","2"
"58","1","1","5.30 a 34","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"06","1","1","4.25 a 29","7.42 y más","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"02","1","1","9.Sin especificar","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"86","2","1","4.25 a 29","3.24 a 27","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"14","1","2","2.15 a 19","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","16"
"06","1","1","8.De 45 y más","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"22","1","1","6.35 a 39","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","23"
"02","9","1","5.30 a 34","2.22 a 23","4.Sin especificar","1.Menos de 2500 gramos","1"
"66","1","1","3.20 a 24","7.42 y más","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","7"
"58","1","1","3.20 a 24","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","108"
"54","1","2","5.30 a 34","5.32 a 36","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","25"
"02","9","1","9.Sin especificar","8.Sin especificar","4.Sin especificar","3.Sin especificar","1"
"18","9","2","3.20 a 24","6.37 a 41","4.Sin especificar","2.2500 gramos y más","1"
"86","1","2","2.15 a 19","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","3"
"74","1","2","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","45"
"10","1","2","3.20 a 24","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"66","1","1","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"06","1","1","3.20 a 24","8.Sin especificar","4.Sin especificar","1.Menos de 2500 gramos","1"
"14","1","1","6.35 a 39","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","12"
"58","1","1","4.25 a 29","8.Sin especificar","4.Sin especificar","3.Sin especificar","1"
"42","1","2","1.Menor de 15","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"18","1","1","7.40 a 44","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","1"
"94","1","2","7.40 a 44","3.24 a 27","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"82","9","1","2.15 a 19","6.37 a 41","4.Sin especificar","2.2500 gramos y más","1"
"18","1","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","563"
"30","1","1","4.25 a 29","4.28 a 31","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"99","1","2","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"62","1","1","5.30 a 34","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"14","1","1","3.20 a 24","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"82","2","2","4.25 a 29","4.28 a 31","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","6"
"10","1","2","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","9"
"54","2","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"22","1","1","2.15 a 19","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","24"
"22","9","2","3.20 a 24","8.Sin especificar","3.Secundario/Polimodal Completa y más","3.Sin especificar","1"
"42","1","1","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","12"
"86","1","1","2.15 a 19","1.Menos de 22","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","2","2","5.30 a 34","8.Sin especificar","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","1"
"22","1","2","1.Menor de 15","3.24 a 27","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","1"
"06","1","1","8.De 45 y más","6.37 a 41","4.Sin especificar","1.Menos de 2500 gramos","2"
"14","1","2","9.Sin especificar","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","2"
"99","1","1","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","8"
"06","1","2","2.15 a 19","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","4"
"06","1","1","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","500"
"22","2","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","3"
"22","9","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","3.Sin especificar","2"
"06","1","1","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","3.Sin especificar","15"
"62","1","2","6.35 a 39","8.Sin especificar","4.Sin especificar","3.Sin especificar","2"
"02","2","2","6.35 a 39","8.Sin especificar","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"46","1","1","2.15 a 19","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"54","1","2","4.25 a 29","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","1"
"54","1","1","8.De 45 y más","6.37 a 41","4.Sin especificar","2.2500 gramos y más","3"
"18","2","2","5.30 a 34","7.42 y más","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","1"
"06","1","2","2.15 a 19","6.37 a 41","1.Hasta Primaria/C.EGB Completa","3.Sin especificar","9"
"18","1","2","7.40 a 44","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","48"
"82","1","1","5.30 a 34","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","3517"
"22","1","2","9.Sin especificar","6.37 a 41","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"66","1","2","3.20 a 24","7.42 y más","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","4"
"66","1","2","4.25 a 29","6.37 a 41","4.Sin especificar","2.2500 gramos y más","22"
"02","1","2","7.40 a 44","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"82","1","2","3.20 a 24","5.32 a 36","4.Sin especificar","1.Menos de 2500 gramos","1"
"38","1","2","5.30 a 34","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","5"
"10","1","1","3.20 a 24","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","2"
"66","2","2","8.De 45 y más","5.32 a 36","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","7"
"66","1","2","4.25 a 29","5.32 a 36","2.Secundaria/Polimodal Incompleta","2.2500 gramos y más","12"
"62","1","1","2.15 a 19","5.32 a 36","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","7"
"22","9","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","4"
"70","2","1","4.25 a 29","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","1"
"06","1","1","7.40 a 44","6.37 a 41","2.Secundaria/Polimodal Incompleta","1.Menos de 2500 gramos","20"
"86","1","2","5.30 a 34","6.37 a 41","1.Hasta Primaria/C.EGB Completa","2.2500 gramos y más","466"
"86","1","1","6.35 a 39","7.42 y más","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"02","9","1","6.35 a 39","1.Menos de 22","4.Sin especificar","1.Menos de 2500 gramos","1"
"30","1","2","4.25 a 29","6.37 a 41","3.Secundario/Polimodal Completa y más","1.Menos de 2500 gramos","43"
"14","2","2","6.35 a 39","6.37 a 41","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","14"
"22","9","2","3.20 a 24","3.24 a 27","4.Sin especificar","1.Menos de 2500 gramos","1"
"58","1","2","3.20 a 24","5.32 a 36","1.Hasta Primaria/C.EGB Completa","1.Menos de 2500 gramos","2"
"70","2","1","4.25 a 29","5.32 a 36","3.Secundario/Polimodal Completa y más","2.2500 gramos y más","2"
"06","9","1","5.30 a 34","6.37 a 41","4.Sin especificar","2.2500 gramos y más","818"
